id,name,slug,type,address1,address2,city,state,zip,country,latitude,longitude,distance_mi,phone,website,email,followers,license,overall_rating,rating_count,review_count,quality_rating,service_rating,atmosphere_rating,about,hours,feature_tier,is_open,delivery_enabled,pickup_enabled,preorder_enabled,active_deals_count,latest_deal_title,latest_deal_discount,leafly_url,timezone,payment_methods,amenities,detail_phone,detail_website,detail_email,review_count_detail
383993,Carolina CBD,carolina-cbd-45989,,4902 Wilkinson Blvd Suite E,,Gastonia,NC,28056,US,35.2541713,-81.0915484,557.1,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/carolina-cbd-45989,America/New_York,,,7048132503,,,
387022,Cali Vapors Elite Smoke Shop - South Charlotte,cali-vapors-elite-smoke-shop-south-charlotte,,321 S Polk St #2e,,Pineville,NC,28134,US,35.0824252,-80.88571879999999,558.4,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/cali-vapors-elite-smoke-shop-south-charlotte,America/New_York,,,,,,
384133,Parkway Dispensary Tilton,parkway-dispensary-tilton,REC,2 Donna Drive Suite 1,,Tilton,IL,61832,US,40.0895724,-87.6342585,719.6,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/parkway-dispensary-tilton,America/Chicago,,,219-309-3090,,,
383995,Carolina CBD - Union Rd,carolina-cbd-union-rd-094b2,,703 Union Rd Suite 3,,Gastonia,NC,28054,US,35.254804,-81.1774413,560.3,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/carolina-cbd-union-rd-094b2,America/New_York,,,7046712049,,,
387866,Jones'n Premium Cigars,jones-n-premium-cigars,,201 Tom Hall St,,Rock Hill,SC,29716,US,35.0077831,-80.9397575,564.3,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/jones-n-premium-cigars,America/New_York,,,,,,
387732,Chipo Vapes,chipo-vapes,,2696 Cherry Rd,,Rock Hill,SC,29730,US,34.9751177,-80.9839399,567.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/chipo-vapes,America/New_York,,,762333433,,,
387826,We Vapor,we-vapor,,618 Wilkerson Rd,,Rock Hill,SC,29730,US,34.9684069,-80.9783597,567.8,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/we-vapor,America/New_York,,,,,,
387695,77 Tobacco Vapor,77-tobacco-vapor,,2186 Cherry Rd,,Rock Hill,SC,29732,US,34.9648498,-80.996949,568.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/77-tobacco-vapor,America/New_York,,,,,,
387766,Firehouse Electronic cigarettes & E-liquid,firehouse-electronic-cigarettes-e-liquid,,956 Mount Gallant Rd,,Rock Hill,SC,29730,US,34.9622195,-81.0010425,568.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/firehouse-electronic-cigarettes-e-liquid,America/New_York,,,,,,
387838,Vape Zone N More Smoke Shop,vape-zone-n-more-smoke-shop,,2001 Cherry Rd,,Rock Hill,SC,29732,US,34.962501,-81.0031192,569,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/vape-zone-n-more-smoke-shop,America/New_York,,,8034488348,,,
387723,Budiman's Smokeshop & Art Gallery,budiman-s-smokeshop-art-gallery,,1315 Cherry Rd,,Rock Hill,SC,29730,US,34.9538006,-81.0152262,569.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/budiman-s-smokeshop-art-gallery,America/New_York,,,8032001924,,,
387686,York Mart,york-mart,,597 Anderson Rd S,,Rock Hill,SC,29730,US,34.9271524,-80.99372319999999,570.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/york-mart,America/New_York,,,,,,
387323,Ratoon CBD and Cannabis Dispensary,ratoon-cbd-and-cannabis-dispensary,,5290 North Carolina Hwy 226 S,,Marion,NC,28752,US,35.6445283,-81.93943809999999,571,,,,,,5,,8,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/ratoon-cbd-and-cannabis-dispensary,America/New_York,,,8282739114,,,
387751,Discreet CBD Oil,discreet-cbd-oil,,279 S Herlong Ave,,Rock Hill,SC,29732,US,34.955341,-81.05544909999999,571.3,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/discreet-cbd-oil,America/New_York,,,803-280-8003,,,
387248,The Vape Vault,the-vape-vault-llc,,330 S Lafayette St,,Shelby,NC,28150,US,35.2882829,-81.541055,572.5,,,,,,5,,1,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/the-vape-vault-llc,America/New_York,,,7044069890,,,
386804,Crowntown Cannabis - Grover,crowntown-cannabis-grover,,114 S Main St,,Grover,NC,28073,US,35.16992400000001,-81.4485991,574.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/crowntown-cannabis-grover,America/New_York,,,,,,
386303,The Smoky Grass Station: Greeneville,the-smoky-grass-station-greeneville,,615 E Andrew Johnson Hwy,,Greeneville,TN,37745,US,36.1800729,-82.8117295,584,,,,,,5,,7,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/the-smoky-grass-station-greeneville,America/New_York,,,423-609-7940,,,
382638,Cloud9- Champaign,cloud9-champaign-,REC,505 W Town Center BLVD,,Champaign,IL,61822,US,40.141846,-88.251267,751.1,,,,,,5,,10,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cloud9-champaign-,America/Chicago,,,2178660905,,,
314773,Sunnyside Cannabis Dispensary - Champaign,sunnyside-dispensary-champaign-rec,MED & REC,1704 S. Neil Street,,Champaign,IL,61820,US,40.0958184,-88.2447112,751.3,,,,,,3.5,,37,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/sunnyside-dispensary-champaign-rec,America/Chicago,,,,,,
175082,Beyond Hello - Normal (REC),beyond-hello-normal-rec,REC,501 Northtown Road,,Normal,IL,61761,US,40.5463075,-88.9945197,785.7,,,,,,4.8,,298,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/beyond-hello-normal-rec,America/Chicago,,,3094345141,,,
319466,Beyond Hello - Normal (MED),beyond-hello-normal-medical,MED,501 Northtown Road,,Normal,IL,61761,US,40.5463075,-88.9945197,785.7,,,,,,4.7,,50,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/beyond-hello-normal-medical,America/Chicago,,,,,,
384125,High Haven Cannabis - Normal,high-haven-cannabis-normal,REC,106 Mall Dr,,Normal,IL,61761,US,40.5091596,-88.9549876,784,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/high-haven-cannabis-normal,America/Chicago,,,309-585-2500,,,
384172,Bloom Wellness Dispensary - Bloomington Normal,bloom-wellness-normal,REC,1730 Bradford Lane,STE 185,Normal,IL,61761,US,40.5331534,-88.99261709999999,785.8,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/bloom-wellness-normal,America/Chicago,,,309,,,
326634,Beyond Hello - Bloomington,beyond---hello---bloomington,REC,1515 N Veterans Pkwy,,Bloomington,IL,61704,US,40.5010665,-88.9522343,783.9,,,,,,4.7,,67,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/beyond---hello---bloomington,America/Chicago,,,309-590-3005,,,
384121,Cookies Bloomington Cannabis Dispensary,cookies-bloomington-cannabis-dispensary,REC,1006 Jc Pkwy,,Bloomington,IL,61705,US,40.4875287,-89.0408849,788.7,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/cookies-bloomington-cannabis-dispensary,America/Chicago,,,,,,
384136,Revolution Dispensary - Moline,revolution-dispensary-moline,REC,4301 44th Ave,,Moline,IL,61265,US,41.4698084,-90.4740188,856.4,,,,,,4.9,,5,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/revolution-dispensary-moline,America/Chicago,,,,,,
385102,Terrace Cannabis Dispensary - Milan,terrace-cannabis-dispensary-milan-62a6e,REC,800 Tech Dr.,,MIilan,IL,61264,US,41.4448684,-90.5414713,860,,,,,,5,,31,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/terrace-cannabis-dispensary-milan-62a6e,America/Chicago,,,,,,
303979,Franny's Farmacy,franny-s-farmacy,,211 Merrimon Ave.,Ste. 111,Asheville,NC,28801,US,35.6065152,-82.55270059999998,598.2,,,,,,5,,3,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/franny-s-farmacy,America/New_York,,,828-505-7105,,,
382114,Skyland Cannabis Company,skyland-cannabis,,2 Eagle St.,,Asheville,NC,28801,US,35.5939092,-82.5511507,598.7,,,,,,5,,8,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/skyland-cannabis,America/New_York,,,8282224367,,,
384154,Cookies Peoria Heights,cookies-peoria-heights,REC,1209 E War Memorial Dr,,Peoria Heights,IL,61616,US,40.7321377,-89.57627099999999,814.4,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/cookies-peoria-heights,America/Chicago,,,,,,
382343,Ivy Hall - Peoria,ivy-hall-peoria,,3929 W War Memorial Dr,,Peoria,IL,61615,US,40.7714503,-89.65497889999999,818.2,,,,,,5,,2,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/ivy-hall-peoria,America/Chicago,,,,,,
386915,www.SmokeSome.Green,www-smokesome-green,,1104 Hendersonville Rd,,Asheville,NC,28803,US,35.5345057,-82.52769049999999,600.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/www-smokesome-green,America/New_York,,,828-484-6369,,,
386832,Smoke Some Green,the-green-room-avl,,1104 Hendersonville Rd,,Asheville,NC,28803,US,35.5345057,-82.52769049999999,600.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/the-green-room-avl,America/New_York,,,828-484-6369,,,
336265,Trinity Compassionate Care Centers - Glen Ave,trinity-compassionate-care-centers-glen-ave,REC,2301 W Glen Ave,,Peoria,IL,61614,US,40.747537,-89.6300562,817.1,,,,,,4.8,,2,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/trinity-compassionate-care-centers-glen-ave,America/Chicago,,,,,,
143978,Trinity Compassionate Care Centers,trinity-compassionate-care-centers,REC,3125 N. University,B,Peoria,IL,61604,US,40.7260646,-89.61376050000001,816.4,,,,,,4.8,,53,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/trinity-compassionate-care-centers,America/Chicago,,,,,,
319587,Trinity Compassionate Care Centers (Medical),trinity-compassionate-care-centers-medical,MED,3125 N. University,,Peoria,IL,61604,US,40.7260646,-89.6137605,816.4,,,,,,5,,4,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/trinity-compassionate-care-centers-medical,America/Chicago,,,,,,
382639,Cloud9- East Peoria,cloud9-east-peoria,REC,406 W. Camp Street,,East Peoria,IL,61611,US,40.6729621,-89.58090949999999,815.1,,,,,,5,,16,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/cloud9-east-peoria,America/Chicago,,,,,,
387646,Cure Wrld,cure-wrld,REC,405 Pigeon Ln,,Arden,NC,28704,US,35.46423,-82.510998,603.1,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/cure-wrld,America/New_York,,,,,,
383452,NOXX Cannabis - East Peoria,noxx-cannabis-east-peoria,REC,300 S Main St,,East Peoria,IL,61611,US,40.66506030000001,-89.5828287,815.3,,,,,,,,,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/noxx-cannabis-east-peoria,America/Chicago,,,3096709087,,,
388397,Tennessee Valley Cannabis - Newport,tennessee-valley-cannabis-newport,,237 E Broadway St.,,Newport,TN,37821,US,35.9666462,-83.1876832,609.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/tennessee-valley-cannabis-newport,America/New_York,,,,,,
387685,Your CBD Store - Fashion,your-cbd-store-fashion,,718 Fashion Dr Ste C,,Columbia,SC,29229,US,34.1239671,-80.8752669,610.1,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/your-cbd-store-fashion,America/New_York,,,,,,
387704,AJ Tobacco and Vape - Hard Scrabble,aj-tobacco-and-vape-hard-scrabble,,4561 Hard Scrabble Rd Ste 105F,,Columbia,SC,29229,US,34.150435,-80.9123894,609.8,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/aj-tobacco-and-vape-hard-scrabble,America/New_York,,,,,,
387717,Beyond Vapes,beyond-vapes,,841 Sparkleberry Ln,,Columbia,SC,29229,US,34.1002865,-80.85618099999999,610.7,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/beyond-vapes,America/New_York,,,,,,
387762,Eleavape,eleavape,,9557 Two Notch Rd Ste B,,Columbia,SC,29223,US,34.1021184,-80.9121162,612.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/eleavape,America/New_York,,,,,,
387703,AJ Tobacco and Vape - Decker Blvd,aj-tobacco-and-vape-decker-blvd,,2722 Decker Blvd Ste C,,Columbia,SC,29206,US,34.0625125,-80.9526783,616.1,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/aj-tobacco-and-vape-decker-blvd,America/New_York,,,,,,
318993,RISE Dispensaries Charleston,rise-charleston,REC,909 Lincoln Ave.,,Charleston,IL,61920,US,39.4849405,-88.171938,755.8,,,,,,4.6,,29,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/rise-charleston,America/Chicago,,,,,,
387743,Columbia Discount Tobacco,columbia-discount-tobacco,,5424 Forest Dr,,Columbia,SC,29206,US,34.0202021,-80.9493696,618.4,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/columbia-discount-tobacco,America/New_York,,,,,,
387785,Hi5 Tobacco & Vapor,hi5-tobacco-vapor,,3902 Two Notch Rd,,Columbia,SC,29204,US,34.0411801,-80.9924384,618.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/hi5-tobacco-vapor,America/New_York,,,,,,
384139,Thrive - Casey,thrive-casey,REC,912 N Route 49,,Casey,IL,62420,US,39.310623,-87.98773399999999,749,,,,,,5,,1,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/thrive-casey,America/Chicago,,,217-780-7122,,,
387859,It's Tobacco,it-s-tobacco,,13060 E Wade Hampton Blvd,,Greer,SC,29651,US,34.9546913,-82.1733096,613.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/it-s-tobacco,America/New_York,,,,,,
387790,Illuminati Smoke Shop,illuminati-smoke-shop,,4425 Devine St,,Columbia,SC,29205,US,33.9926236,-80.9786136,620.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/illuminati-smoke-shop,America/New_York,,,,,,
387718,Bizarre Bazaar Smoke Shop,bizarre-bazaar-smoke-shop,,7523 Garners Ferry Rd Ste B,,Columbia,SC,29209,US,33.9620996,-80.9439428,621.4,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/bizarre-bazaar-smoke-shop,America/New_York,,,,,,
387722,Bradley Joshua Ing,bradley-joshua-ing,,3300 Millwood Ave,,Columbia,SC,29205,US,33.9984888,-80.9952442,621.1,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/bradley-joshua-ing,America/New_York,,,,,,
387777,Greer tobacco & vape,greer-tobacco-vape,,14019 E Wade Hampton Blvd,,Greer,SC,29651,US,34.9459944,-82.2057696,615.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/greer-tobacco-vape,America/New_York,,,,,,
387687,Yobo Tobacco & Vape,yobo-tobacco-vape,,14157 E Wade Hampton Blvd,,Greer,SC,26951,US,34.9464008,-82.2133508,615.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/yobo-tobacco-vape,America/New_York,,,,,,
387778,GSC tobacco & vape,gsc-tobacco-vape,,14322 E Wade Hampton Blvd,,Greer,SC,29651,US,34.9478984,-82.21602759999999,615.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/gsc-tobacco-vape,America/New_York,,,,,,
387786,High Life Smoke Shop,high-life-smoke-shop,,631 Harden St Ste A.,,Columbia,SC,29205,US,33.9983742,-81.01589899999999,621.8,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/high-life-smoke-shop,America/New_York,,,,,,
387742,Collegiate vapes,collegiate-vapes,,1983 SC-101,,Greer,SC,29651,US,34.884571,-82.15084399999999,616.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/collegiate-vapes,America/New_York,,,,,,
387828,ViVo ViVe CBD Wellness,vivo-vive-cbd-wellness,,2000 SC-101,,Greer SC,SC,29651,US,34.8822746,-82.1505823,616.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/vivo-vive-cbd-wellness,America/New_York,,,9363344322,,,
387969,Exotic Medz,exotic-medz,,320 E Main St,,Washington,IN,47501,US,38.6572469,-87.1714938,718.9,,,,,,4.5,,8,,,,,,info,true,false,false,false,0,,,https://www.leafly.com/dispensary-info/exotic-medz,America/Indiana/Vincennes,,,8127668335,,,
387724,Cameroon Cigars & Accessories,cameroon-cigars-accessories,,207 Trade St,,Greer,SC,29651,US,34.9374999,-82.22619680000001,616.8,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/cameroon-cigars-accessories,America/New_York,,,,,,
387830,Village Vaping LLC,village-vaping-llc,,1830 Rosewood Dr,,Columbia,SC,29205,US,33.9843186,-81.01398309999999,622.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/village-vaping-llc,America/New_York,,,,,,
387749,Discount Tobacco - Bennett,discount-tobacco-bennett,,113 Bennett St,,Greer,SC,29651,US,34.9305882,-82.22297259999999,617.1,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/discount-tobacco-bennett,America/New_York,,,,,,
387682,Zenergy Hemp Shoppe,zenergy-hemp-shoppe,,701 W Poinsett St,,Greer,SC,29650,US,34.94208440000001,-82.2378705,617.1,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/zenergy-hemp-shoppe,America/New_York,,,8644518608,,,
387765,Fifth Down Cigar Company,fifth-down-cigar-company,,601 Main St Apt 128,,Columbia,SC,29201,US,33.9931167,-81.0300804,622.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/fifth-down-cigar-company,America/New_York,,,,,,
387774,GR tobacco and vape - W Wade,gr-tobacco-and-vape-w-wade,,805 W Wade Hampton Blvd,,Greer,SC,29650,US,34.9450219,-82.24595409999999,617.3,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/gr-tobacco-and-vape-w-wade,America/New_York,,,,,,
387867,K1 Tobacco and Vape,k1-tobacco-and-vape,,3315 Broad River Rd,,Columbia,SC,29210,US,34.0514935,-81.109984,622.1,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/k1-tobacco-and-vape,America/New_York,,,,,,
387864,Jay's Vape and Wellness Center,jay-s-vape-and-wellness-center,,621 Gadsden St Ste A,,Columbia,SC,29201,US,33.9918373,-81.036985,622.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/jay-s-vape-and-wellness-center,America/New_York,,,,,,
387773,GR Tobacco and vape - Middleton,gr-tobacco-and-vape-middleton,,107 Middleton Way,,Greer,SC,29650,US,34.9433063,-82.24920499999999,617.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/gr-tobacco-and-vape-middleton,America/New_York,,,,,,
387730,Charleston Hemp Collective - Gervais,charleston-hemp-collective-gervais,,504 1/2 Gervais St,,Columbia,SC,29201,US,33.9975317,-81.04435959999999,622.8,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/charleston-hemp-collective-gervais,America/New_York,,,,,,
387783,Heisenvapes Electronic Cigarettes,heisenvapes-electronic-cigarettes,,1308 W Poinsett St,,Greer,SC,29650,US,34.9428928,-82.25178179999999,617.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/heisenvapes-electronic-cigarettes,America/New_York,,,,,,
387825,Whit E. Octopus Vapors,whit-e-octopus-vapors,,404 Pendleton St,,Columbia,SC,29201,US,33.9944197,-81.04482639999999,623,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/whit-e-octopus-vapors,America/New_York,,,,,,
387712,Baileys Vape shop,baileys-vape-shop,,301 S Buncombe Rd,,Greer,SC,29650,US,34.9385034,-82.2544824,617.9,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/baileys-vape-shop,America/New_York,,,,,,
387683,Z's Tobaco Cbd And Vape,z-s-tobaco-cbd-and-vape,,275 Park Terrace Dr,,Columbia,SC,29212,US,34.0712082,-81.1530853,622.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/z-s-tobaco-cbd-and-vape,America/New_York,,,,,,
387702,AJ 7 Stars Tobacco & Vape,aj-7-stars-tobacco-vape,,511 Meeting St West,,Columbia,SC,29169,US,33.9934515,-81.0587991,623.5,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/aj-7-stars-tobacco-vape,America/New_York,,,,,,
387684,Your CBD Store - Harbison,your-cbd-store-harbison,,275 Harbison Blvd Ste L,,Columbia,SC,29212,US,34.0735467,-81.1603385,622.6,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/your-cbd-store-harbison,America/New_York,,,,,,
387745,Dab City Tobacco - Bush River,dab-city-tobacco-bush-river,,1318 Bush River Rd,,Columbia,SC,29210,US,34.0299764,-81.10674259999999,623.2,,,,,,,,,,,,,,info,,false,false,false,0,,,https://www.leafly.com/dispensary-info/dab-city-tobacco-bush-river,America/New_York,,,,,,
